Passbook_ID,StartDate,MaturityTimes,DepositAmount
PB001,4/25/2023,1,728991
PB002,6/5/2022,2,674145
PB003,9/26/2023,3,273013
PB005,11/29/2023,1,573893
PB007,1/8/2022,4,599595
PB009,8/28/2023,3,479976
PB010,7/7/2022,2,127451
PB013,5/18/2023,4,260693
PB015,9/23/2023,1,-86514
PB016,6/26/2022,5,334326
PB017,12/26/2023,2,747620
PB019,3/3/2023,5,930637
PB020,1/6/2023,5,899108
PB021,8/14/2022,1,52700
PB022,6/6/2023,5,330536
PB023,1/3/2023,2,725586
PB024,10/11/2022,3,326206
PB025,7/14/2023,2,759785
PB026,1/3/2024,1,373890
PB027,1/11/2022,4,637352
PB028,9/19/2022,3,922801
PB029,5/31/2023,5,536441
PB030,10/13/2022,1,838130
PB033,2/11/2022,4,769904
PB034,2/28/2022,3,103905
PB035,7/23/2023,1,929259
PB036,8/12/2022,2,948687
PB037,4/27/2022,4,528547
PB038,7/22/2023,4,669543
PB039,12/15/2023,1,846731
PB040,1/17/2023,3,377908
PB041,12/25/2022,4,633444
PB042,2/20/2023,5,-46140
PB043,7/8/2023,3,440680
PB044,9/20/2022,2,575395
PB045,8/15/2023,1,349204
PB046,9/25/2022,2,302782
PB048,6/22/2023,5,302292
PB049,6/28/2022,2,979811
PB050,10/6/2022,1,735079
PB051,8/27/2022,3,701723
PB053,1/14/2023,5,339026
PB054,10/9/2023,3,296843
PB056,10/13/2023,4,980927
PB057,5/1/2023,4,574773
PB061,2/20/2023,2,-69355
PB062,8/27/2023,5,381070
PB063,7/9/2023,1,923839
PB064,10/8/2023,1,251130
PB065,6/12/2023,1,220005
PB066,11/4/2023,5,921562
PB069,12/5/2023,5,-69910
PB071,12/17/2023,2,708745
PB073,8/16/2022,5,-60838
PB074,3/2/2023,4,318069
PB075,8/10/2022,1,304705
PB076,11/7/2022,2,-53738
PB077,6/15/2023,5,306016
PB078,4/24/2023,2,922489
PB079,3/22/2023,1,112810
PB081,1/7/2022,5,873401
PB083,1/30/2022,4,26489
PB084,9/13/2023,3,-7273
PB085,7/9/2023,2,642045
PB088,10/3/2023,1,733033
PB090,6/23/2023,3,829208
PB091,4/20/2022,1,697564
PB092,12/23/2022,4,827442
PB093,1/15/2022,3,567534
PB096,2/6/2023,5,886122
PB098,3/9/2022,1,601945
PB100,9/24/2022,2,20798
PB101,8/14/2023,1,378628
PB105,9/22/2022,1,364064
PB106,7/6/2022,2,-54707
PB107,7/23/2023,3,-52224
PB109,4/30/2022,5,964962
PB112,4/17/2022,1,193387
PB114,6/20/2023,4,333209
PB117,12/9/2022,5,115892
PB118,6/30/2023,5,222651
PB119,10/19/2023,4,873217
PB121,6/7/2022,3,200313
PB124,12/31/2023,1,905245
PB125,6/26/2023,4,574041
PB126,3/27/2022,4,504309
PB127,6/6/2023,4,405206
PB128,7/16/2022,2,238312
PB129,2/4/2023,4,711001
PB130,8/5/2022,4,777078
PB131,10/27/2023,1,984728
PB133,10/17/2022,5,18513
PB134,3/28/2023,3,920805
PB135,11/26/2022,1,822022
PB137,11/9/2023,4,313788
PB138,12/21/2022,5,-62624
PB140,1/4/2024,5,543991
PB141,1/4/2024,2,551165
PB142,1/4/2024,2,218654
PB144,1/4/2024,3,475307
PB145,1/4/2024,5,-13501
PB146,1/4/2024,2,941456
PB148,1/4/2024,5,-76620
PB149,1/4/2024,4,560120
