Passbook_ID,StartDate,Balance
PB004,5/13/2023,59848
PB006,5/31/2022,175100
PB008,4/14/2022,-6078
PB011,12/13/2023,469004
PB012,9/7/2023,99978
PB014,7/12/2022,397895
PB018,9/27/2023,400977
PB031,12/15/2022,427927
PB032,7/7/2023,1724
PB047,5/8/2023,93368
PB052,8/2/2022,65574
PB055,9/28/2023,256409
PB058,6/22/2023,197043
PB059,5/23/2023,33938
PB060,6/21/2022,135615
PB067,3/2/2022,211151
PB068,4/20/2023,80082
PB070,3/25/2022,192336
PB072,5/9/2023,75850
PB080,5/9/2022,300598
PB082,11/5/2023,497304
PB086,2/7/2022,171694
PB087,2/16/2023,445321
PB089,6/19/2023,347130
PB094,8/1/2023,466405
PB095,6/7/2022,307242
PB097,12/15/2022,133736
PB099,3/6/2022,273751
PB102,7/17/2022,481793
PB103,3/11/2022,167363
PB104,3/30/2022,390160
PB108,8/31/2022,207903
PB110,2/27/2023,394970
PB111,6/24/2022,50702
PB113,3/6/2023,368519
PB115,4/16/2022,342459
PB116,5/5/2023,42069
PB120,9/9/2022,461666
PB122,5/13/2023,360874
PB123,2/25/2023,198394
PB132,11/12/2023,14602
PB136,11/26/2023,345362
PB139,3/12/2023,37473
PB143,1/4/2024,107159
PB147,1/4/2024,250367
PB150,1/4/2024,191727
